route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
LTFRB_PUJ2502,881578,883162,,,,,0,
LTFRB_PUJ1149,881578,883163,,,,,0,
LTFRB_PUJ2175,881578,883164,,,,,0,
LTFRB_PUJ2192,881578,883165,,,,,0,
LTFRB_PUJ1432,881578,883166,,,,,0,
LTFRB_PUB1160,881578,883167,,,,,0,
LTFRB_PUJ2087,881578,883168,,,,,0,
LTFRB_PUJ1752,881578,883169,,,,,0,
LTFRB_PUJ1218,881578,883170,,,,,0,
LTFRB_PUJ2113,881578,883171,,,,,0,
LTFRB_PUJ2456,881578,883172,,,,,0,
LTFRB_PUJ1069,881578,883173,,,,,0,
LTFRB_PUJ1651,881578,883174,,,,,0,
LTFRB_PUJ2556,881578,883175,,,,,0,
LTFRB_PUJ1628,881578,883176,,,,,0,
LTFRB_PUB1058,881578,883177,,,,,0,
LTFRB_PUJ2152,881578,883178,,,,,0,
LTFRB_PUJ2262,881578,883179,,,,,0,
LTFRB_PUJ1474,881578,883180,,,,,0,
LTFRB_PUJ2300,881578,883181,,,,,0,
LTFRB_PUJ1084,881578,883182,,,,,0,
LTFRB_PUJ1645,881578,883183,,,,,0,
LTFRB_PUB1120,881578,883184,,,,,0,
LTFRB_PUJ2591,881578,883185,,,,,0,
LTFRB_PUJ2073,881578,883186,,,,,0,
LTFRB_PUB1009,881578,883187,,,,,0,
LTFRB_PUJ1323,881578,883188,,,,,0,
LTFRB_PUJ1004,881578,883189,,,,881760,0,
LTFRB_PUJ2423,881578,883190,,,,,0,
LTFRB_PUJ1360,881578,883191,,,,,0,
LTFRB_PUJ1277,881578,883192,,,,,0,
LTFRB_PUJ1721,881578,883193,,,,,0,
LTFRB_PUJ1995,881578,883194,,,,,0,
LTFRB_PUJ2274,881578,883195,,,,,0,
LTFRB_PUJ2267,881578,883197,,,,,0,
LTFRB_PUJ1519,881578,883198,,,,,0,
LTFRB_PUJ2549,881578,883199,,,,,0,
LTFRB_PUJ2348,881578,883200,,,,,0,
LTFRB_PUJ1857,881578,883201,,,,,0,
LTFRB_PUJ1315,881578,883202,,,,,0,
LTFRB_PUJ1366,881578,883203,,,,,0,
LTFRB_PUJ2498,881578,883204,,,,,0,
LTFRB_PUJ2507,881578,883205,,,,,0,
LTFRB_PUJ1107,881578,883206,,,,,0,
LTFRB_PUJ1407,881578,883207,,,,,0,
LTFRB_PUB1110,881578,883208,,,,,0,
LTFRB_PUJ2288,881578,883209,,,,,0,
LTFRB_PUJ1352,881578,883210,,,,,0,
LTFRB_PUJ1066,881578,883211,,,,,0,
LTFRB_PUJ2258,881578,883212,,,,,0,
LTFRB_PUJ2010,881578,883213,,,,,0,
LTFRB_PUJ2042,881578,883214,,,,,0,
LTFRB_PUJ2296,881578,883215,,,,,0,
LTFRB_PUJ1742,881578,883216,,,,882266,0,
LTFRB_PUJ1631,881578,883217,,,,,0,
LTFRB_PUJ1914,881578,883218,,,,,0,
LTFRB_PUJ1750,881578,883219,,,,,0,
LTFRB_PUJ1077,881578,883220,,,,,0,
LTFRB_PUJ1199,881578,883221,,,,,0,
LTFRB_PUJ1002,881578,883222,,,,884332,0,
LTFRB_PUJ2504,881578,883223,,,,,0,
LTFRB_PUJ2150,881578,883224,,,,,0,
LTFRB_PUJ2030,881578,883225,,,,,0,
LTFRB_PUJ2040,881578,883226,,,,,0,
LTFRB_PUJ2111,881578,883227,,,,,0,
LTFRB_PUJ1088,881578,883228,,,,,0,
LTFRB_PUJ2399,881578,883229,,,,,0,
LTFRB_PUJ1672,881578,883230,,,,,0,
LTFRB_PUB1137,881578,883231,,,,,0,
LTFRB_PUB1097,881578,883232,,,,,0,
LTFRB_PUJ1771,881578,883233,,,,,0,
LTFRB_PUJ1777,881578,883234,,,,,0,
LTFRB_PUJ2327,881578,883235,,,,,0,
LTFRB_PUJ1763,881578,883236,,,,,0,
LTFRB_PUJ2342,881578,883237,,,,,0,
LTFRB_PUJ1365,881578,883238,,,,,0,
LTFRB_PUJ2411,881578,883239,,,,,0,
LTFRB_PUJ1990,881578,883240,,,,,0,
LTFRB_PUJ1491,881578,883241,,,,,0,
LTFRB_PUJ1318,881578,883242,,,,,0,
LTFRB_PUJ2119,881578,883243,,,,,0,
LTFRB_PUJ1719,881578,883244,,,,,0,
LTFRB_PUJ2326,881578,883245,,,,,0,
LTFRB_PUJ2405,881578,883246,,,,,0,
LTFRB_PUJ1703,881578,883247,,,,,0,
LTFRB_PUJ1899,881578,883248,,,,,0,
LTFRB_PUB1118,881578,883249,,,,,0,
LTFRB_PUJ1085,881578,883250,,,,,0,
LTFRB_PUJ2110,881578,883251,,,,,0,
LTFRB_PUJ2604,881578,883252,,,,,0,
LTFRB_PUJ1073,881578,883253,,,,,0,
LTFRB_PUJ2398,881578,883254,,,,,0,
LTFRB_PUJ2190,881578,883255,,,,,0,
LTFRB_PUJ2379,881578,883256,,,,,0,
LTFRB_PUJ1658,881578,883257,,,,,0,
LTFRB_PUJ1877,881578,883258,,,,,0,
LTFRB_PUJ2039,881578,883259,,,,,0,
LTFRB_PUJ2481,881578,883260,,,,,0,
LTFRB_PUJ1804,881578,883261,,,,,0,
LTFRB_PUJ1743,881578,883262,,,,,0,
LTFRB_PUJ1356,881578,883263,,,,,0,
LTFRB_PUJ2364,881578,883264,,,,884221,0,
LTFRB_PUJ2339,881578,883265,,,,,0,
LTFRB_PUJ2166,881578,883266,,,,,0,
LTFRB_PUJ2527,881578,883267,,,,,0,
LTFRB_PUJ1677,881578,883268,,,,,0,
LTFRB_PUJ1512,881578,883269,,,,,0,
LTFRB_PUJ1732,881578,883270,,,,,0,
LTFRB_PUJ1232,881578,883271,,,,,0,
LTFRB_PUJ1051,881578,883272,,,,,0,
LTFRB_PUJ1880,881578,883273,,,,,0,
LTFRB_PUJ2249,881578,883274,,,,,0,
LTFRB_PUJ1786,881578,883275,,,,,0,
LTFRB_PUJ1611,881578,883276,,,,,0,
LTFRB_PUJ2107,881578,883277,,,,,0,
LTFRB_PUJ2290,881578,883278,,,,,0,
LTFRB_PUJ1468,881578,883279,,,,,0,
LTFRB_PUJ2345,881578,883280,,,,,0,
LTFRB_PUJ2394,881578,883281,,,,,0,
LTFRB_PUJ1886,881578,883282,,,,,0,
LTFRB_PUJ1118,881578,883283,,,,,0,
LTFRB_PUJ1291,881578,883284,,,,,0,
LTFRB_PUJ1124,881578,883285,,,,,0,
LTFRB_PUJ1671,881578,883286,,,,,0,
LTFRB_PUJ1331,881578,883287,,,,,0,
LTFRB_PUJ1079,881578,883288,,,,,0,
LTFRB_PUJ2069,881578,883289,,,,,0,
LTFRB_PUJ1460,881578,883290,,,,,0,
LTFRB_PUB1102,881578,883291,,,,,0,
LTFRB_PUJ1024,881578,883292,,,,,0,
LTFRB_PUJ2482,881578,883293,,,,,0,
LTFRB_PUJ2155,881578,883294,,,,,0,
LTFRB_PUJ1831,881578,883295,,,,,0,
LTFRB_PUJ1148,881578,883296,,,,,0,
LTFRB_PUB1104,881578,883297,,,,,0,
LTFRB_PUJ2483,881578,883298,,,,,0,
LTFRB_PUJ2424,881578,883299,,,,,0,
LTFRB_PUJ1456,881578,883300,,,,,0,
LTFRB_PUJ1199,881578,883301,,,,,0,
LTFRB_PUJ1328,881578,883302,,,,,0,
LTFRB_PUJ1161,881578,883303,,,,,0,
LTFRB_PUJ1038,881578,883304,,,,,0,
LTFRB_PUJ2403,881578,883305,,,,,0,
LTFRB_PUJ2401,881578,883306,,,,,0,
LTFRB_PUB1091,881578,883307,,,,,0,
LTFRB_PUJ2294,881578,883308,,,,,0,
LTFRB_PUJ2253,881578,883309,,,,,0,
LTFRB_PUJ2287,881578,883310,,,,,0,
LTFRB_PUJ2574,881578,883311,,,,,0,
LTFRB_PUJ1023,881578,883312,,,,,0,
LTFRB_PUJ1264,881578,883313,,,,,0,
LTFRB_PUJ1103,881578,883314,,,,,0,
LTFRB_PUB1090,881578,883315,,,,,0,
LTFRB_PUJ1696,881578,883316,,,,,0,
LTFRB_PUB1002,881578,883317,,,,,0,
LTFRB_PUJ2453,881578,883318,,,,,0,
LTFRB_PUJ1838,881578,883319,,,,,0,
LTFRB_PUB1007,881578,883320,,,,,0,
LTFRB_PUJ1545,881578,883321,,,,,0,
LTFRB_PUJ2140,881578,883322,,,,,0,
LTFRB_PUJ1878,881578,883323,,,,,0,
LTFRB_PUJ2497,881578,883324,,,,,0,
LTFRB_PUJ1963,881578,883325,,,,,0,
LTFRB_PUJ2469,881578,883326,,,,,0,
LTFRB_PUJ1487,881578,883327,,,,,0,
LTFRB_PUJ1325,881578,883328,,,,,0,
LTFRB_PUJ1622,881578,883329,,,,,0,
LTFRB_PUJ1246,881578,883330,,,,,0,
LTFRB_PUJ1882,881578,883331,,,,,0,
LTFRB_PUJ2522,881578,883332,,,,,0,
LTFRB_PUB1159,881578,883333,,,,,0,
LTFRB_PUJ1426,881578,883334,,,,,0,
LTFRB_PUJ2205,881578,883335,,,,,0,
LTFRB_PUJ1289,881578,883336,,,,,0,
LTFRB_PUJ2484,881578,883337,,,,,0,
LTFRB_PUB1184,881578,883338,,,,,0,
LTFRB_PUJ2506,881578,883339,,,,,0,
LTFRB_PUJ1795,881578,883340,,,,,0,
LTFRB_PUJ1721,881578,883341,,,,,0,
LTFRB_PUJ1311,881578,883342,,,,,0,
LTFRB_PUJ2034,881578,883343,,,,,0,
LTFRB_PUJ2336,881578,883344,,,,,0,
LTFRB_PUJ1146,881578,883345,,,,,0,
LTFRB_PUJ2004,881578,883346,,,,,0,
LTFRB_PUJ1351,881578,883347,,,,,0,
LTFRB_PUB1195,881578,883348,,,,,0,
LTFRB_PUJ2471,881578,883349,,,,,0,
LTFRB_PUB1148,881578,883350,,,,,0,
LTFRB_PUB1029,881578,883351,,,,,0,
LTFRB_PUJ1563,881578,883352,,,,,0,
LTFRB_PUB1132,881578,883353,,,,,0,
LTFRB_PUJ1626,881578,883354,,,,,0,
LTFRB_PUJ1598,881578,883355,,,,,0,
LTFRB_PUJ2525,881578,883356,,,,,0,
LTFRB_PUJ1132,881578,883357,,,,,0,
LTFRB_PUJ1262,881578,883358,,,,,0,
LTFRB_PUJ1798,881578,883359,,,,,0,
LTFRB_PUJ2081,881578,883360,,,,,0,
LTFRB_PUJ1670,881578,883361,,,,,0,
LTFRB_PUJ2223,881578,883362,,,,,0,
LTFRB_PUJ2311,881578,883363,,,,,0,
LTFRB_PUJ1843,881578,883364,,,,,0,
LTFRB_PUJ1063,881578,883365,,,,,0,
LTFRB_PUJ1435,881578,883366,,,,,0,
LTFRB_PUJ1950,881578,883367,,,,,0,
LTFRB_PUJ1794,881578,883368,,,,,0,
LTFRB_PUJ2004,881578,883369,,,,,0,
LTFRB_PUJ2234,881578,883370,,,,,0,
LTFRB_PUB1177,881578,883371,,,,,0,
LTFRB_PUJ1113,881578,883372,,,,,0,
LTFRB_PUJ1894,881578,883373,,,,,0,
LTFRB_PUJ1550,881578,883374,,,,,0,
LTFRB_PUJ1003,881578,883375,,,,884338,0,
LTFRB_PUJ1144,881578,883376,,,,,0,
LTFRB_PUB1069,881578,883377,,,,,0,
LTFRB_PUJ1157,881578,883378,,,,,0,
LTFRB_PUJ1295,881578,883379,,,,,0,
LTFRB_PUJ2266,881578,883380,,,,,0,
LTFRB_PUJ2129,881578,883381,,,,,0,
LTFRB_PUJ1557,881578,883382,,,,,0,
LTFRB_PUB1016,881578,883383,,,,,0,
LTFRB_PUJ1053,881578,883384,,,,,0,
LTFRB_PUJ2235,881578,883385,,,,,0,
LTFRB_PUJ2378,881578,883386,,,,,0,
LTFRB_PUB1026,881578,883387,,,,,0,
LTFRB_PUJ1215,881578,883388,,,,,0,
LTFRB_PUJ1974,881578,883389,,,,,0,
LTFRB_PUJ1371,881578,883390,,,,,0,
LTFRB_PUJ1288,881578,883391,,,,,0,
LTFRB_PUJ2082,881578,883392,,,,,0,
LTFRB_PUJ1788,881578,883393,,,,,0,
LTFRB_PUJ2056,881578,883394,,,,,0,
LTFRB_PUJ2318,881578,883395,,,,,0,
LTFRB_PUJ2055,881578,883396,,,,,0,
LTFRB_PUJ1661,881578,883397,,,,,0,
LTFRB_PUB1183,881578,883398,,,,,0,
LTFRB_PUB1063,881578,883399,,,,,0,
LTFRB_PUJ1507,881578,883400,,,,,0,
LTFRB_PUJ1664,881578,883401,,,,,0,
LTFRB_PUJ2329,881578,883402,,,,,0,
LTFRB_PUJ1960,881578,883403,,,,,0,
LTFRB_PUJ2228,881578,883404,,,,,0,
LTFRB_PUJ2361,881578,883405,,,,,0,
LTFRB_PUB1098,881578,883406,,,,,0,
LTFRB_PUJ2074,881578,883407,,,,,0,
LTFRB_PUJ1962,881578,883408,,,,,0,
LTFRB_PUJ1228,881578,883409,,,,,0,
LTFRB_PUJ1948,881578,883410,,,,,0,
LTFRB_PUJ1591,881578,883411,,,,,0,
LTFRB_PUJ1655,881578,883412,,,,,0,
LTFRB_PUJ1567,881578,883413,,,,,0,
LTFRB_PUJ1533,881578,883414,,,,,0,
LTFRB_PUJ1353,881578,883415,,,,,0,
LTFRB_PUJ1430,881578,883416,,,,,0,
LTFRB_PUJ1019,881578,883417,,,,,0,
LTFRB_PUJ1993,881578,883418,,,,,0,
LTFRB_PUJ1781,881578,883419,,,,,0,
LTFRB_PUJ2332,881578,883420,,,,,0,
LTFRB_PUB1051,881578,883421,,,,,0,
LTFRB_PUJ1128,881578,883422,,,,,0,
LTFRB_PUJ2335,881578,883423,,,,,0,
LTFRB_PUB1144,881578,883424,,,,,0,
LTFRB_PUJ2602,881578,883425,,,,,0,
LTFRB_PUJ2495,881578,883426,,,,,0,
LTFRB_PUJ2459,881578,883427,,,,,0,
LTFRB_PUJ2094,881578,883428,,,,,0,
LTFRB_PUJ1104,881578,883429,,,,,0,
LTFRB_PUJ1207,881578,883430,,,,,0,
LTFRB_PUJ2573,881578,883431,,,,,0,
LTFRB_PUJ1540,881578,883432,,,,,0,
LTFRB_PUJ2058,881578,883433,,,,,0,
LTFRB_PUJ2446,881578,883434,,,,,0,
LTFRB_PUB1139,881578,883435,,,,,0,
LTFRB_PUB1154,881578,883436,,,,,0,
LTFRB_PUJ2118,881578,883437,,,,,0,
LTFRB_PUJ1625,881578,883438,,,,,0,
LTFRB_PUJ2353,881578,883439,,,,,0,
LTFRB_PUJ1402,881578,883440,,,,,0,
LTFRB_PUJ2537,881578,883441,,,,,0,
LTFRB_PUJ1932,881578,883442,,,,,0,
LTFRB_PUJ1516,881578,883443,,,,,0,
LTFRB_PUJ1041,881578,883444,,,,,0,
LTFRB_PUJ1955,881578,883445,,,,,0,
LTFRB_PUJ1842,881578,883446,,,,,0,
LTFRB_PUJ2188,881578,883447,,,,,0,
LTFRB_PUJ1095,881578,883448,,,,,0,
LTFRB_PUJ2490,881578,883449,,,,,0,
LTFRB_PUJ2043,881578,883450,,,,,0,
LTFRB_PUJ1724,881578,883451,,,,,0,
LTFRB_PUJ2440,881578,883452,,,,,0,
LTFRB_PUJ1112,881578,883453,,,,,0,
LTFRB_PUJ2127,881578,883454,,,,,0,
LTFRB_PUB1025,881578,883455,,,,,0,
LTFRB_PUB1141,881578,883456,,,,,0,
LTFRB_PUJ1534,881578,883457,,,,,0,
LTFRB_PUB1187,881578,883458,,,,,0,
LTFRB_PUJ1917,881578,883459,,,,,0,
LTFRB_PUJ2102,881578,883460,,,,,0,
LTFRB_PUB1033,881578,883461,,,,,0,
LTFRB_PUJ2256,881578,883462,,,,,0,
LTFRB_PUJ1920,881578,883463,,,,,0,
LTFRB_PUJ1761,881578,883464,,,,,0,
LTFRB_PUJ2130,881578,883465,,,,,0,
LTFRB_PUJ2142,881578,883466,,,,,0,
LTFRB_PUJ2544,881578,883467,,,,,0,
LTFRB_PUJ1688,881578,883468,,,,,0,
LTFRB_PUJ1030,881578,883469,,,,,0,
LTFRB_PUJ1497,881578,883470,,,,,0,
LTFRB_PUJ2578,881578,883471,,,,,0,
LTFRB_PUJ1501,881578,883472,,,,,0,
LTFRB_PUJ2227,881578,883473,,,,,0,
LTFRB_PUJ1447,881578,883474,,,,,0,
LTFRB_PUJ1554,881578,883475,,,,,0,
LTFRB_PUJ1332,881578,883476,,,,,0,
LTFRB_PUJ1607,881578,883477,,,,,0,
LTFRB_PUJ2279,881578,883478,,,,,0,
LTFRB_PUJ1046,881578,883479,,,,,0,
LTFRB_PUJ1106,881578,883480,,,,,0,
LTFRB_PUB1082,881578,883481,,,,,0,
LTFRB_PUJ1520,881578,883482,,,,,0,
LTFRB_PUJ2331,881578,883483,,,,,0,
LTFRB_PUJ1697,881578,883484,,,,,0,
LTFRB_PUJ1482,881578,883485,,,,,0,
LTFRB_PUB1133,881578,883486,,,,,0,
LTFRB_PUJ1903,881578,883487,,,,,0,
LTFRB_PUJ2356,881578,883488,,,,,0,
LTFRB_PUB1163,881578,883489,,,,,0,
LTFRB_PUJ2570,881578,883490,,,,,0,
LTFRB_PUJ2257,881578,883491,,,,,0,
LTFRB_PUJ1220,881578,883492,,,,,0,
LTFRB_PUJ1405,881578,883493,,,,,0,
LTFRB_PUJ2450,881578,883494,,,,,0,
LTFRB_PUJ1802,881578,883495,,,,,0,
LTFRB_PUJ2247,881578,883496,,,,,0,
LTFRB_PUB1155,881578,883497,,,,,0,
LTFRB_PUJ2305,881578,883498,,,,,0,
LTFRB_PUJ1693,881578,883499,,,,,0,
LTFRB_PUJ2065,881578,883500,,,,,0,
LTFRB_PUJ2376,881578,883501,,,,,0,
LTFRB_PUJ1449,881578,883502,,,,,0,
LTFRB_PUJ1912,881578,883503,,,,,0,
LTFRB_PUJ1561,881578,883504,,,,,0,
LTFRB_PUJ1994,881578,883505,,,,,0,
LTFRB_PUJ2124,881578,883506,,,,,0,
LTFRB_PUJ1282,881578,883507,,,,,0,
LTFRB_PUJ1630,881578,883508,,,,,0,
LTFRB_PUJ2384,881578,883509,,,,,0,
LTFRB_PUJ1988,881578,883510,,,,,0,
LTFRB_PUJ2535,881578,883511,,,,,0,
LTFRB_PUJ1385,881578,883512,,,,,0,
LTFRB_PUJ1040,881578,883513,,,,,0,
LTFRB_PUJ1251,881578,883514,,,,,0,
LTFRB_PUJ2510,881578,883515,,,,,0,
LTFRB_PUJ2032,881578,883516,,,,,0,
LTFRB_PUJ1874,881578,883517,,,,,0,
LTFRB_PUJ1971,881578,883518,,,,,0,
LTFRB_PUJ2079,881578,883519,,,,,0,
LTFRB_PUJ1989,881578,883520,,,,,0,
LTFRB_PUJ1418,881578,883521,,,,,0,
LTFRB_PUJ1687,881578,883522,,,,,0,
LTFRB_PUB1045,881578,883523,,,,,0,
LTFRB_PUB1191,881578,883524,,,,,0,
LTFRB_PUJ1837,881578,883525,,,,,0,
LTFRB_PUJ1895,881578,883526,,,,,0,
LTFRB_PUJ2246,881578,883527,,,,,0,
LTFRB_PUB1103,881578,883528,,,,,0,
LTFRB_PUJ2426,881578,883529,,,,,0,
LTFRB_PUJ1427,881578,883530,,,,,0,
LTFRB_PUJ1239,881578,883531,,,,,0,
LTFRB_PUJ2597,881578,883532,,,,,0,
LTFRB_PUB1041,881578,883533,,,,,0,
LTFRB_PUJ1783,881578,883534,,,,,0,
LTFRB_PUJ1448,881578,883535,,,,,0,
LTFRB_PUJ1177,881578,883536,,,,,0,
LTFRB_PUJ2248,881578,883537,,,,,0,
LTFRB_PUJ2177,881578,883538,,,,,0,
LTFRB_PUB1074,881578,883539,,,,,0,
LTFRB_PUJ1054,881578,883540,,,,,0,
LTFRB_PUJ1691,881578,883541,,,,,0,
LTFRB_PUB1044,881578,883542,,,,,0,
LTFRB_PUB1046,881578,883543,,,,,0,
LTFRB_PUJ1726,881578,883544,,,,,0,
LTFRB_PUJ1186,881578,883545,,,,,0,
LTFRB_PUJ2126,881578,883546,,,,,0,
LTFRB_PUB1061,881578,883547,,,,,0,
LTFRB_PUJ1139,881578,883548,,,,,0,
LTFRB_PUJ1803,881578,883549,,,,,0,
LTFRB_PUJ2242,881578,883550,,,,,0,
LTFRB_PUJ2135,881578,883551,,,,,0,
LTFRB_PUJ2526,881578,883552,,,,,0,
LTFRB_PUJ1587,881578,883553,,,,,0,
LTFRB_PUJ1827,881578,883554,,,,,0,
LTFRB_PUJ1466,881578,883555,,,,,0,
LTFRB_PUB1077,881578,883556,,,,,0,
LTFRB_PUJ2120,881578,883557,,,,,0,
LTFRB_PUB1093,881578,883558,,,,,0,
LTFRB_PUJ1708,881578,883559,,,,,0,
LTFRB_PUJ1602,881578,883560,,,,,0,
LTFRB_PUJ1252,881578,883561,,,,,0,
LTFRB_PUJ2442,881578,883562,,,,,0,
LTFRB_PUJ1682,881578,883563,,,,,0,
LTFRB_PUJ1211,881578,883564,,,,,0,
LTFRB_PUJ2511,881578,883565,,,,,0,
LTFRB_PUJ1522,881578,883566,,,,,0,
LTFRB_PUJ1203,881578,883567,,,,,0,
LTFRB_PUJ1590,881578,883568,,,,,0,
LTFRB_PUJ2582,881578,883569,,,,,0,
LTFRB_PUJ1206,881578,883570,,,,,0,
LTFRB_PUJ1278,881578,883571,,,,,0,
LTFRB_PUJ1253,881578,883572,,,,,0,
LTFRB_PUJ1583,881578,883573,,,,,0,
LTFRB_PUJ1853,881578,883574,,,,,0,
LTFRB_PUJ1667,881578,883575,,,,,0,
LTFRB_PUJ2346,881578,883576,,,,,0,
LTFRB_PUB1107,881578,883577,,,,,0,
LTFRB_PUJ2400,881578,883578,,,,,0,
LTFRB_PUJ1224,881578,883579,,,,,0,
LTFRB_PUJ2472,881578,883580,,,,,0,
LTFRB_PUJ2412,881578,883581,,,,,0,
LTFRB_PUJ1372,881578,883582,,,,,0,
LTFRB_PUJ1258,881578,883583,,,,,0,
LTFRB_PUJ1559,881578,883584,,,,,0,
LTFRB_PUJ1811,881578,883585,,,,,0,
LTFRB_PUJ2340,881578,883586,,,,,0,
LTFRB_PUJ1286,881578,883587,,,,,0,
LTFRB_PUJ1814,881578,883588,,,,,0,
LTFRB_PUB1100,881578,883589,,,,,0,
LTFRB_PUJ2309,881578,883590,,,,,0,
LTFRB_PUB1126,881578,883591,,,,,0,
LTFRB_PUJ1828,881578,883592,,,,,0,
LTFRB_PUJ2532,881578,883593,,,,,0,
LTFRB_PUJ1901,881578,883594,,,,,0,
LTFRB_PUB1019,881578,883595,,,,,0,
LTFRB_PUJ2235,881578,883596,,,,,0,
LTFRB_PUJ1060,881578,883597,,,,,0,
LTFRB_PUJ2414,881578,883598,,,,,0,
LTFRB_PUJ1890,881578,883599,,,,,0,
LTFRB_PUJ1537,881578,883600,,,,,0,
LTFRB_PUJ1175,881578,883601,,,,,0,
LTFRB_PUJ1080,881578,883602,,,,,0,
LTFRB_PUJ2214,881578,883603,,,,,0,
LTFRB_PUJ1154,881578,883604,,,,,0,
LTFRB_PUB1180,881578,883605,,,,,0,
LTFRB_PUJ2153,881578,883606,,,,,0,
LTFRB_PUJ2008,881578,883607,,,,,0,
LTFRB_PUJ1904,881578,883608,,,,,0,
LTFRB_PUJ1730,881578,883609,,,,,0,
LTFRB_PUB1092,881578,883610,,,,,0,
LTFRB_PUJ1109,881578,883611,,,,,0,
LTFRB_PUJ2197,881578,883612,,,,,0,
LTFRB_PUJ2290,881578,883613,,,,,0,
LTFRB_PUJ2156,881578,883614,,,,,0,
LTFRB_PUJ2591,881578,883615,,,,,0,
LTFRB_PUJ2298,881578,883616,,,,,0,
LTFRB_PUJ1011,881578,883617,,,,884371,0,
LTFRB_PUJ2112,881578,883618,,,,,0,
LTFRB_PUJ2212,881578,883619,,,,,0,
LTFRB_PUB1057,881578,883620,,,,,0,
LTFRB_PUJ2540,881578,883621,,,,,0,
LTFRB_PUB1158,881578,883622,,,,,0,
LTFRB_PUJ2101,881578,883623,,,,,0,
LTFRB_PUJ1913,881578,883624,,,,,0,
LTFRB_PUJ1709,881578,883625,,,,,0,
LTFRB_PUJ2560,881578,883626,,,,,0,
LTFRB_PUJ2108,881578,883627,,,,,0,
LTFRB_PUJ1319,881578,883628,,,,,0,
LTFRB_PUJ2070,881578,883629,,,,,0,
LTFRB_PUB1175,881578,883630,,,,,0,
LTFRB_PUJ2201,881578,883631,,,,,0,
LTFRB_PUJ1744,881578,883632,,,,,0,
LTFRB_PUJ2100,881578,883633,,,,,0,
LTFRB_PUJ2562,881578,883634,,,,,0,
LTFRB_PUJ1551,881578,883635,,,,,0,
LTFRB_PUJ1412,881578,883636,,,,,0,
LTFRB_PUJ2432,881578,883637,,,,,0,
LTFRB_PUJ1263,881578,883638,,,,,0,
LTFRB_PUJ1812,881578,883639,,,,,0,
LTFRB_PUB1176,881578,883640,,,,,0,
LTFRB_PUJ2334,881578,883641,,,,,0,
LTFRB_PUJ2545,881578,883642,,,,,0,
LTFRB_PUJ1462,881578,883643,,,,,0,
LTFRB_PUJ1072,881578,883644,,,,,0,
LTFRB_PUB1070,881578,883645,,,,,0,
LTFRB_PUJ1892,881578,883646,,,,,0,
LTFRB_PUJ1888,881578,883647,,,,,0,
LTFRB_PUJ2322,881578,883648,,,,,0,
LTFRB_PUJ2046,881578,883649,,,,,0,
LTFRB_PUJ1739,881578,883650,,,,,0,
LTFRB_PUJ1133,881578,883651,,,,,0,
LTFRB_PUJ1091,881578,883652,,,,,0,
LTFRB_PUJ1881,881578,883653,,,,,0,
LTFRB_PUJ2091,881578,883654,,,,,0,
LTFRB_PUJ1160,881578,883655,,,,,0,
LTFRB_PUJ2219,881578,883656,,,,,0,
LTFRB_PUB1060,881578,883657,,,,,0,
LTFRB_PUJ1992,881578,883658,,,,,0,
LTFRB_PUJ1375,881578,883659,,,,,0,
LTFRB_PUJ1801,881578,883660,,,,,0,
LTFRB_PUJ1538,881578,883661,,,,,0,
LTFRB_PUJ1640,881578,883662,,,,,0,
LTFRB_PUJ1876,881578,883663,,,,,0,
LTFRB_PUJ2388,881578,883664,,,,,0,
LTFRB_PUJ1009,881578,883665,,,,884369,0,
LTFRB_PUJ2386,881578,883666,,,,,0,
LTFRB_PUJ2350,881578,883667,,,,,0,
LTFRB_PUJ1926,881578,883668,,,,,0,
LTFRB_PUJ2357,881578,883669,,,,,0,
LTFRB_PUJ2086,881578,883670,,,,,0,
LTFRB_PUJ1535,881578,883671,,,,,0,
LTFRB_PUJ1548,881578,883672,,,,,0,
LTFRB_PUJ2369,881578,883673,,,,,0,
LTFRB_PUJ2204,881578,883674,,,,,0,
LTFRB_PUJ1304,881578,883675,,,,,0,
LTFRB_PUJ2006,881578,883676,,,,,0,
LTFRB_PUB1068,881578,883677,,,,,0,
LTFRB_PUJ2321,881578,883678,,,,,0,
LTFRB_PUJ1821,881578,883679,,,,,0,
LTFRB_PUB1050,881578,883680,,,,,0,
LTFRB_PUJ1485,881578,883681,,,,,0,
LTFRB_PUJ2281,881578,883682,,,,,0,
LTFRB_PUJ1168,881578,883683,,,,,0,
LTFRB_PUJ1056,881578,883684,,,,,0,
LTFRB_PUJ2083,881578,883685,,,,,0,
LTFRB_PUJ1802,881578,883686,,,,,0,
LTFRB_PUB1048,881578,883687,,,,,0,
LTFRB_PUJ1234,881578,883688,,,,,0,
LTFRB_PUJ1597,881578,883689,,,,,0,
LTFRB_PUJ1189,881578,883690,,,,,0,
LTFRB_PUJ2463,881578,883691,,,,,0,
LTFRB_PUJ1680,881578,883692,,,,,0,
LTFRB_PUJ2071,881578,883693,,,,,0,
LTFRB_PUB1167,881578,883694,,,,,0,
LTFRB_PUJ1968,881578,883695,,,,,0,
LTFRB_PUJ1057,881578,883696,,,,,0,
LTFRB_PUJ2163,881578,883697,,,,,0,
LTFRB_PUJ2572,881578,883698,,,,,0,
LTFRB_PUJ1194,881578,883699,,,,,0,
LTFRB_PUJ1975,881578,883700,,,,,0,
